"","alpha1","beta1","ccf_last1","gamma1_obs","gamma2_obs","gamma3_obs","gamma1","gamma2","gamma3","m","r","r1","u","MRCA","t1","t","t1_in_years","r_tp1","r_tp2","r_tp3","r1_tp1","r1_tp2","r1_tp3","t_BD"
"7776",0.62,0.77,0.73,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.659804000835963,0.824705303984588,0.516051159857285,13.6746501666236,18.9292453815961,30.3961044517803,32.6038955482197,0.659804000835963,0.659804000835963,0.659804000835963,0.824705303984588,0.824705303984588,0.824705303984588,30.4447744825562
"7777",0.69,0.74,0.8,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.631350899871088,0.850914162533598,0.524594988062078,14.1738282900009,19.3122781685284,29.5138935414707,33.4861064585293,0.631350899871088,0.631350899871088,0.631350899871088,0.850914162533598,0.850914162533598,0.850914162533598,29.6296845653694
"7778",0.62,0.72,0.76,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.578439465154016,0.894448828181314,0.516849376137756,15.8125393648338,19.2090184227822,27.978442212384,35.021557787616,0.578439465154016,0.578439465154016,0.578439465154016,0.894448828181314,0.894448828181314,0.894448828181314,28.0630840480802
"7779",0.68,0.75,0.77,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.740042942644335,0.733241173779873,0.493081959644678,1.62916515231246,26.9503694068975,34.42046544079,28.57953455921,0.740042942644335,0.740042942644335,0.740042942644335,0.733241173779873,0.733241173779873,0.733241173779873,34.3808935299894
"7780",0.62,0.77,0.81,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.835118536777469,0.831628932238205,0.558496793828716,23.3053369723161,9.47989104674348,30.2147719809404,32.7852280190596,0.835118536777469,0.835118536777469,0.835118536777469,0.831628932238205,0.831628932238205,0.831628932238205,30.1904775775188
"7781",0.64,0.72,0.79,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.503579740665017,0.947007949025286,0.510713779708515,21.3170255067682,15.3514386188055,26.3315358744263,36.6684641255737,0.503579740665017,0.503579740665017,0.503579740665017,0.947007949025286,0.947007949025286,0.947007949025286,26.5335528113063
"7782",0.67,0.77,0.78,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.461394970552602,0.833537108344514,0.463743642242383,12.4064476624227,20.3721270850772,30.2214252525001,32.7785747474999,0.461394970552602,0.461394970552602,0.461394970552602,0.833537108344514,0.833537108344514,0.833537108344514,30.2141821835716
"7783",0.66,0.73,0.8,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.495833101774802,0.843729841828721,0.477355770040204,11.2764354309984,21.9877699166781,29.7357946523236,33.2642053476764,0.495833101774802,0.495833101774802,0.495833101774802,0.843729841828721,0.843729841828721,0.843729841828721,29.830146629666
"7784",0.62,0.73,0.82,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.683015072164994,0.837237900464512,0.529350918739725,7.42906557679148,25.5065728177761,30.0643616054324,32.9356383945676,0.683015072164994,0.683015072164994,0.683015072164994,0.837237900464512,0.837237900464512,0.837237900464512,29.9875503973258
"7785",0.7,0.75,0.8,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.733923128650237,0.870857922930357,0.558441567897275,13.8915853416938,20.4229527223505,28.6854619359556,34.3145380640444,0.733923128650237,0.733923128650237,0.733923128650237,0.870857922930357,0.870857922930357,0.870857922930357,28.9653592455238
"7786",0.63,0.68,0.83,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.416048819891903,0.804990777890317,0.428955169410898,17.3072919906172,14.5323549555444,31.1603530538383,31.8396469461617,0.416048819891903,0.416048819891903,0.416048819891903,0.804990777890317,0.804990777890317,0.804990777890317,31.2127038947993
"7787",0.67,0.72,0.76,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.657010962667107,0.711857297400757,0.466597148161813,18.5183389598665,9.02219087042167,35.4594701697119,27.5405298302881,0.657010962667107,0.657010962667107,0.657010962667107,0.711857297400757,0.711857297400757,0.711857297400757,35.3958723488338
"7788",0.64,0.69,0.85,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.37941908430095,1.04882228182077,0.48968131743152,20.2180461822609,19.0423952256158,23.7395585921234,39.2604414078766,0.390599399020416,0.390821036321369,0.389976880224998,1.04882228182077,1.04882228182077,1.04882228182077,23.9481029629784
"7789",0.72,0.72,0.83,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.537521550557588,1.05602116059646,0.57560009404399,27.4670433740487,11.8977485366641,23.6352080892871,39.3647919107129,0.537521550557588,0.537521550557588,0.537521550557588,1.05602116059646,1.05602116059646,1.05602116059646,23.895702173653
"7790",0.64,0.74,0.84,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.488200338363884,0.848014533021817,0.48005186920935,8.15944087667014,25.3127531786864,29.5278059446435,33.4721940553565,0.488200338363884,0.488200338363884,0.488200338363884,0.848014533021817,0.848014533021817,0.848014533021817,29.6426344018127
"7791",0.64,0.69,0.82,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.439167790428915,0.646749308497573,0.383625759367175,1.52900955160461,22.4682074834181,39.0027829649773,23.9972170350227,0.439167790428915,0.439167790428915,0.439167790428915,0.646749308497573,0.646749308497573,0.646749308497573,38.8983968930466
"7792",0.63,0.77,0.77,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.660583389447324,0.914802969334937,0.555765117626855,25.974473001138,9.71622015679068,27.3093068420713,35.6906931579287,0.660583389447324,0.660583389447324,0.660583389447324,0.914802969334937,0.914802969334937,0.914802969334937,27.4539528303551
"7793",0.7,0.78,0.79,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.380587628558083,0.878809105327827,0.453265209699808,18.1541951204774,16.266146425509,28.5796584540135,34.4203415459865,0.387709992415123,0.385472552991257,0.395121715647341,0.878809105327827,0.878809105327827,0.878809105327827,28.7023852146358
"7794",0.72,0.8,0.79,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.553166240759654,0.807966520649146,0.490678306280469,18.4158584441303,13.5119913049399,31.0721502509299,31.9278497490701,0.553166240759654,0.553166240759654,0.553166240759654,0.807966520649146,0.807966520649146,0.807966520649146,31.2626475988005
"7795",0.64,0.78,0.82,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.577562409102214,0.81960230698971,0.498422133447293,12.4222677310413,19.8638344054651,30.7138978634936,32.2861021365064,0.577562409102214,0.577562409102214,0.577562409102214,0.81960230698971,0.81960230698971,0.81960230698971,30.673688663383
"7796",0.65,0.75,0.82,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.504274346110688,1.02138609115162,0.544552165796388,11.377798230978,27.170868071805,24.451333697217,38.5486663027829,0.504274346110688,0.504274346110688,0.504274346110688,1.02138609115162,1.02138609115162,1.02138609115162,24.6092560083445
"7797",0.64,0.8,0.82,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.326628815601943,0.877267830719482,0.454223070091557,19.2067199640952,15.1843678957108,28.6089121401941,34.3910878598059,0.390599399020416,0.383986118496492,0.392764671613285,0.877267830719482,0.877267830719482,0.877267830719482,28.6508390708982
"7798",0.71,0.75,0.81,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.392624034958687,0.859128186621962,0.448810654162791,17.736977708238,16.0080002288716,29.2550220628904,33.7449779371096,0.392624034958687,0.392624034958687,0.393591387534849,0.859128186621962,0.859128186621962,0.859128186621962,29.3787010962283
"7799",0.67,0.76,0.8,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.548283979045139,0.691238727074142,0.435074622233911,1.37944678053014,24.9938099475334,36.6267432719365,26.3732567280635,0.548283979045139,0.548283979045139,0.548283979045139,0.691238727074142,0.691238727074142,0.691238727074142,36.4546587154872
"7800",0.67,0.75,0.78,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.827322555699638,0.83637502201844,0.559457548962657,20.2941726722683,12.8554955794619,29.8503317482698,33.1496682517302,0.827322555699638,0.827322555699638,0.827322555699638,0.83637502201844,0.83637502201844,0.83637502201844,30.1113227845367
"7801",0.64,0.73,0.83,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.451943948632632,0.914440201379398,0.48557798949313,14.4091008458046,21.2676405132138,27.3232586409816,35.6767413590184,0.451943948632632,0.451943948632632,0.451943948632632,0.914440201379398,0.914440201379398,0.914440201379398,27.4821056259831
"7802",0.62,0.72,0.82,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.496392212823611,0.932527195763109,0.505448111901254,14.6256195216175,21.6073485774292,26.7670319009533,36.2329680990467,0.496392212823611,0.496392212823611,0.496392212823611,0.932527195763109,0.932527195763109,0.932527195763109,26.9130862019131
"7803",0.65,0.74,0.74,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.62893468000478,0.873087295179659,0.527069506624159,13.9322683357869,20.3396955641651,28.728036100048,34.271963899952,0.62893468000478,0.62893468000478,0.62893468000478,0.873087295179659,0.873087295179659,0.873087295179659,28.8062623508162
"7804",0.63,0.75,0.85,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.245136933106864,0.825042272465376,0.434683466790803,21.1995306182161,11.3084840032447,30.4919853785393,32.5080146214607,0.391033614142256,0.387466211311748,0.389976880224998,0.825042272465376,0.825042272465376,0.825042272465376,30.4516925706149
"7805",0.62,0.78,0.84,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.349869549604788,0.990685654362694,0.485626149311576,9.38961530490542,28.5129192924014,25.0974654026932,37.9025345973068,0.391456248802829,0.385472552991257,0.390963707765328,0.990685654362694,0.990685654362694,0.990685654362694,25.3272759616997
"7806",0.61,0.76,0.85,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.256493977603925,0.921643773217003,0.463531677763013,17.4408205814921,18.4040751133965,27.1551043051114,35.8448956948886,0.391867904688776,0.386829561366017,0.389976880224998,0.921643773217003,0.921643773217003,0.921643773217003,27.2144329028935
"7807",0.64,0.78,0.8,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.446520351714703,0.85384888561721,0.465807655541994,18.4254373889191,15.2146478441006,29.3599147669803,33.6400852330197,0.446520351714703,0.446520351714703,0.446520351714703,0.85384888561721,0.85384888561721,0.85384888561721,29.4394028708719
"7808",0.65,0.72,0.8,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.480731259662964,0.792967581276803,0.452328801827673,4.64648189967933,26.6682718980575,31.6852462022632,31.3147537977368,0.480731259662964,0.480731259662964,0.480731259662964,0.792967581276803,0.792967581276803,0.792967581276803,31.7268880160159
"7809",0.66,0.72,0.79,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.558883699281307,0.859610620956942,0.502976960694917,14.3977147152615,19.5201027850146,29.0821824997239,33.9178175002761,0.558883699281307,0.558883699281307,0.558883699281307,0.859610620956942,0.859610620956942,0.859610620956942,29.2772055231778
"7810",0.65,0.72,0.8,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.35014877697652,0.684042204136798,0.381478130549941,2.21497377882847,23.6889083050409,37.0961179161306,25.9038820838694,0.390152950890991,0.389233658057022,0.394375688672273,0.684042204136798,0.684042204136798,0.684042204136798,36.7949317118167
"7811",0.68,0.78,0.8,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.841281001603673,0.865710728455151,0.576680223941518,20.3557296683651,13.7142748408409,28.929995490794,34.070004509206,0.841281001603673,0.841281001603673,0.841281001603673,0.865710728455151,0.865710728455151,0.865710728455151,29.1046869859463
"7812",0.68,0.76,0.81,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.418140422351541,0.976080741195438,0.494035064439706,17.7379653896686,19.5281215549708,25.7339130553606,37.2660869446394,0.418140422351541,0.418140422351541,0.418140422351541,0.976080741195438,0.976080741195438,0.976080741195438,25.8023764918705
"7813",0.66,0.74,0.85,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.371622446366958,1.06599602240106,0.505665037180388,30.0821345684293,9.50777682533254,23.4100886062382,39.5899113937618,0.38969356044926,0.388077888060863,0.389976880224998,1.06599602240106,1.06599602240106,1.06599602240106,23.5895423163761
"7814",0.64,0.78,0.85,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.34523335598314,0.847289955444594,0.446575007460336,5.32760528734437,27.9635397284177,29.7088549842379,33.2911450157621,0.390599399020416,0.385472552991257,0.389976880224998,0.847289955444594,0.847289955444594,0.847289955444594,29.6680694324496
"7815",0.68,0.72,0.85,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.4227043381476,0.739012878849266,0.419465568085175,7.05363915302931,22.0155050792597,33.930855767711,29.069144232289,0.4227043381476,0.4227043381476,0.4227043381476,0.739012878849266,0.739012878849266,0.739012878849266,34.1115970756513
"7816",0.69,0.7,0.79,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.535766367707757,0.726721460525847,0.444602964931904,3.09007971243895,25.3070988860196,34.6028214015415,28.3971785984585,0.535766367707757,0.535766367707757,0.535766367707757,0.726721460525847,0.726721460525847,0.726721460525847,34.7103242004502
"7817",0.7,0.72,0.82,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.550485969850281,0.82773565721148,0.493245008578134,12.297349786391,20.4747938969465,30.2278563166626,32.7721436833374,0.550485969850281,0.550485969850281,0.550485969850281,0.82773565721148,0.82773565721148,0.82773565721148,30.4795674757485
"7818",0.7,0.71,0.77,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.631294427804162,0.947065289298537,0.559352027483254,15.5718729482728,21.0914357214572,26.33669133027,36.66330866973,0.631294427804162,0.631294427804162,0.631294427804162,0.947065289298537,0.947065289298537,0.947065289298537,26.6265611651011
"7819",0.64,0.71,0.77,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.603765837654754,0.98383803267614,0.558521701233508,22.7977335635078,14.9237104650389,25.2785559714533,37.7214440285467,0.603765837654754,0.603765837654754,0.603765837654754,0.98383803267614,0.98383803267614,0.98383803267614,25.5365228679815
"7820",0.66,0.68,0.8,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.528837210037275,0.927999502084101,0.513447247175831,9.28591907320679,26.603110972323,27.1109699544702,35.8890300455298,0.528837210037275,0.528837210037275,0.528837210037275,0.927999502084101,0.927999502084101,0.927999502084101,27.112253697384
"7821",0.63,0.72,0.81,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.57303629949616,0.703592948856458,0.444219993373125,5.88231507302549,21.3488844986652,35.7688004283094,27.2311995716906,0.57303629949616,0.57303629949616,0.57303629949616,0.703592948856458,0.703592948856458,0.703592948856458,35.7253133535397
"7822",0.59,0.76,0.83,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.272909651825609,0.966312676020026,0.470054870032368,12.6160968062654,24.4934044668625,25.8904987268721,37.1095012731279,0.392660462859531,0.386829561366017,0.391890689750288,0.966312676020026,0.966312676020026,0.966312676020026,25.9172935816034
"7823",0.64,0.69,0.77,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.611948138291168,1.07669256755417,0.589991051744343,29.3470192696486,10.7402591515815,22.9127215787698,40.0872784212302,0.611948138291168,0.611948138291168,0.611948138291168,1.07669256755417,1.07669256755417,1.07669256755417,23.3256156150376
"7824",0.7,0.74,0.76,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.685150444719572,0.891325624098405,0.553792536364302,25.1002860462642,10.0404350475107,27.8592789062251,35.1407210937749,0.685150444719572,0.685150444719572,0.685150444719572,0.891325624098405,0.891325624098405,0.891325624098405,28.2979251773278
"7825",0.67,0.72,0.83,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.446095604421781,0.728095535569182,0.420846443502126,10.3222252641575,18.342835719271,34.3349390165715,28.6650609834285,0.446095604421781,0.446095604421781,0.446095604421781,0.728095535569182,0.728095535569182,0.728095535569182,34.604231141
